201411,20141101,1,1,2014,10135,1013503,30135,1,"ABE","PA","Pennsylvania",23,11057,1105703,31057,"CLT","US","NC","North Carolina",36,"A","16",2.00,"G",481.00,2,2,
201412,20141201,1,1,2014,10135,1013503,30135,1,"ABE","PA","Pennsylvania",23,11057,1105703,31057,"CLT","US","NC","North Carolina",36,"A","16",1.00,"X",481.00,2,2,
201413,20141301,1,1,2014,10135,1013503,30135,1,"ABE","PA","Pennsylvania",23,11057,1105703,31057,"CLT","US","NC","North Carolina",36,"A","16",1.00,"X",481.00,2,2,
201414,20141401,1,1,2014,10135,1013503,30135,1,"ABE","PA","Pennsylvania",23,11057,1105703,31057,"CLT","US","NC","North Carolina",36,"A","16",1.00,"X",481.00,2,2,
201415,20141501,1,1,2014,10135,1013503,30135,1,"ABE","PA","Pennsylvania",23,11057,1105703,31057,"CLT","US","NC","North Carolina",36,"A","16",1.00,"X",481.00,2,2,
201416,20141601,1,1,2014,10135,1013503,30135,1,"ABE","PA","Pennsylvania",23,11057,1105703,31057,"CLT","US","NC","North Carolina",36,"A","16",1.00,"X",481.00,2,2,
201417,20141701,1,1,2014,10135,1013503,30135,1,"ABE","PA","Pennsylvania",23,11057,1105703,31057,"CLT","US","NC","North Carolina",36,"A","16",1.00,"X",481.00,2,2,
201418,20141802,2,2,2014,11057,1105703,31057,1,"CLT","NC","North Carolina",36,10135,1013503,30135,"ABE","US","PA","Pennsylvania",23,"A","16",1.00,"X",481.00,2,2,
201418,20141801,1,2,2014,10135,1013503,30135,1,"ABE","PA","Pennsylvania",23,11057,1105703,31057,"CLT","US","NC","North Carolina",36,"A","16",1.00,"X",481.00,2,2,
201419,20141901,1,2,2014,10135,1013503,30135,1,"ABE","PA","Pennsylvania",23,11057,1105703,31057,"CLT","US","NC","North Carolina",36,"A","16",1.00,"X",481.00,2,2,
201419,20141902,2,2,2014,11057,1105703,31057,1,"CLT","NC","North Carolina",36,10135,1013503,30135,"ABE","US","PA","Pennsylvania",23,"A","16",1.00,"X",481.00,2,2,